node_index,node_id,node_type,node_name,node_source
23588,2753,effect/phenotype,Thin bony cortex,HPO
54406,16857,molecular_function,"racemase and epimerase activity, acting on carbohydrates and derivatives",GO
53904,5343,molecular_function,organic acid:sodium symporter activity,GO
90329,30221,effect/phenotype,Sweet craving,HPO
95957,2649,disease,scrotum Paget disease,MONDO
123878,19779,molecular_function,Atg8 activating enzyme activity,GO
121689,4310,molecular_function,farnesyl-diphosphate farnesyltransferase activity,GO
38342,4670_5282_19561,disease,lupus erythematosus,MONDO_grouped
1002,6777,gene/protein,STAT5B,NCBI
22018,84947,gene/protein,SERAC1,NCBI
95796,1992,disease,rete testis adenocarcinoma,MONDO
1472,8649,gene/protein,LAMTOR3,NCBI
97048,5309,disease,spinal fracture,MONDO
50894,2594,biological_process,positive regulation of antigen processing and presentation via MHC class Ib,GO
29292,12413_10261_13734_10671_14229_16073,disease,syndromic microphthalmia,MONDO_grouped
83936,4937_6798,disease,hypervitaminosis,MONDO_grouped
35561,100120,disease,vector-borne disease,MONDO
118694,47697,molecular_function,beta-alanopine dehydrogenase activity,GO
51038,14010,biological_process,Schwann cell proliferation,GO
126631,43540,cellular_component,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase complex",GO
98218,17071,disease,thoracolumbosacral spina bifida cystica,MONDO
33496,16461,disease,5q35 microduplication syndrome,MONDO
24070,1857,effect/phenotype,Short distal phalanx of toe,HPO
71742,14915,anatomy,genu of facial nerve,UBERON
39200,16959,disease,partial duplication of the long arm of chromosome 8,MONDO
3556,5395,gene/protein,PMS2,NCBI
126674,70725,cellular_component,Yb body,GO
1107,10363,gene/protein,HMG20A,NCBI
128226,R-HSA-3214847,pathway,HATs acetylate histones,REACTOME
83992,42233,disease,disseminated candidiasis,MONDO
13038,85016,gene/protein,CFAP300,NCBI
35991,5276,disease,dental caries,MONDO
105064,72240,biological_process,metanephric DCT cell differentiation,GO
76109,3010454,anatomy,ventro-lateral marginal zone,UBERON
12950,23105,gene/protein,FSTL4,NCBI
21093,DB12169,drug,Tralokinumab,DrugBank
70627,11931,anatomy,nasal hair,UBERON
114949,70935,biological_process,3'-UTR-mediated mRNA stabilization,GO
68105,6603,anatomy,presumptive mesoderm,UBERON
43445,1900291,biological_process,regulation of galactotriose transport,GO
105751,30310,biological_process,poly-N-acetyllactosamine catabolic process,GO
28432,9017,disease,"corneal degeneration, band-shaped spheroid",MONDO
71225,13591,anatomy,postsylvian sulcus,UBERON
66575,4500,anatomy,skeletal muscle tissue of deltoid,UBERON
120085,8695,molecular_function,3-phenylpropionate dioxygenase activity,GO
66230,4089,anatomy,midface,UBERON
59631,114794,gene/protein,ELFN2,NCBI
116799,4965,molecular_function,G protein-coupled GABA receptor activity,GO
127243,1905103,cellular_component,integral component of lysosomal membrane,GO
70097,10939,anatomy,zygomaticomandibularis muscle,UBERON
125845,2079,cellular_component,inner acrosomal membrane,GO
60483,388789,gene/protein,SMIM26,NCBI
13413,3765,gene/protein,KCNJ9,NCBI
96817,4494,disease,"testicular yolk sac tumor, hepatoid pattern",MONDO
21934,DB13319,drug,Propenidazole,DrugBank
94100,3000038,effect/phenotype,Abnormal cricoid cartilage morphology,HPO
72508,18348,anatomy,petrosal bone,UBERON
124619,48179,cellular_component,activin receptor complex,GO
118718,47129,molecular_function,opine dehydrogenase activity,GO
63136,29,anatomy,lymph node,UBERON
117940,47330,molecular_function,polyphosphate-glucose phosphotransferase activity,GO
101594,62001,biological_process,negative regulation of cardiac endothelial to mesenchymal transition,GO
3711,26052,gene/protein,DNM3,NCBI
109418,33584,biological_process,tyrosine biosynthetic process from chorismate via L-arogenate,GO
30155,9778,disease,"olivopontocerebellar atrophy II, autosomal recessive",MONDO
65191,2787,anatomy,decussation of trochlear nerve,UBERON
98517,18486,disease,visual snow syndrome,MONDO
31043,7033,disease,abducens nerve palsy,MONDO
18491,DB07431,drug,"(3R)-3-(aminomethyl)-9-methoxy-1,2,3,4-tetrahydro-5H-[1]benzothieno[3,2-e][1,4]diazepin-5-one",DrugBank
110991,22021,biological_process,caudal ganglionic eminence cell proliferation,GO
121124,31278,molecular_function,"alpha-1,2-galactosyltransferase activity",GO
26032,30534,effect/phenotype,Abnormal best corrected visual acuity test,HPO
124562,30142,cellular_component,COPI-coated Golgi to ER transport vesicle,GO
21632,DB13135,drug,AGN-201904,DrugBank
119206,34838,molecular_function,menthone dehydrogenase activity,GO
44121,71823,biological_process,protein-carbohydrate complex subunit organization,GO
17406,DB08835,drug,Spaglumic Acid,DrugBank
49953,62043,biological_process,positive regulation of cardiac epithelial to mesenchymal transition,GO
123577,106323,molecular_function,"(S)-limonene 1,2-monooxygenase NADPH activity",GO
123856,51430,molecular_function,corticotropin-releasing hormone receptor 1 binding,GO
72659,18707,anatomy,bladder organ,UBERON
51040,48366,biological_process,leaf development,GO
5705,9500,gene/protein,MAGED1,NCBI
25221,100544,effect/phenotype,Neoplasm of the heart,HPO
33772,3355,gene/protein,HTR1F,NCBI
44455,2430,biological_process,complement receptor mediated signaling pathway,GO
84659,585,effect/phenotype,Band keratopathy,HPO
57068,149699,gene/protein,GTSF1L,NCBI
38881,17090,disease,midline cerebral malformation,MONDO
64330,1889,anatomy,trunk of phrenic nerve,UBERON
71407,14393,anatomy,sweat of axilla,UBERON
27873,9599,disease,metaphyseal dysostosis-intellectual disability-conductive deafness syndrome,MONDO
85720,3958,effect/phenotype,Cross-fusion of the forearm bones,HPO
105177,45660,biological_process,positive regulation of neutrophil differentiation,GO
43935,6837,biological_process,serotonin transport,GO
45770,34428,biological_process,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 5'-3'",GO
82118,104326051,gene/protein,MAFA-AS1,NCBI
120715,4062,molecular_function,aryl sulfotransferase activity,GO
102676,80153,biological_process,negative regulation of reductive pentose-phosphate cycle,GO
17342,DB08950,drug,Indoramin,DrugBank
7320,2109,gene/protein,ETFB,NCBI
45988,6002,biological_process,fructose 6-phosphate metabolic process,GO
44140,1900923,biological_process,regulation of glycine import across plasma membrane,GO
20793,DB04729,drug,Gentamicin C1a,DrugBank
105218,51422,biological_process,"negative regulation of endo-1,4-beta-xylanase activity",GO
67154,5214,anatomy,inner renal medulla interstitium,UBERON
115662,33778,molecular_function,7alpha-hydroxycholest-4-en-3-one 12alpha-hydroxylase activity,GO
52599,72142,biological_process,juxtaglomerulus cell development,GO
120516,97063,molecular_function,cadmium ion sensor activity,GO
108142,1198,biological_process,negative regulation of mating-type specific transcription from RNA polymerase II promoter,GO
127479,C008694,exposure,octachlorodibenzofuran,CTD
54492,43211,molecular_function,ABC-type carbohydrate transporter activity,GO
89144,12127,effect/phenotype,Uraciluria,HPO
7633,64184,gene/protein,EDDM3B,NCBI
92439,33283,effect/phenotype,Segmentally thickened glomerular basement membrane,HPO
24494,868,effect/phenotype,Decreased fertility in females,HPO
118934,102696,molecular_function,cis-zeatin UDP glycosyltransferase activity,GO
128325,R-HSA-4720489,pathway,Defective ALG12 causes ALG12-CDG (CDG-1g),REACTOME
66515,4431,anatomy,proximal epiphysis of fifth metatarsal bone,UBERON
95323,934,disease,laryngeal leiomyoma,MONDO
413,5092,gene/protein,PCBD1,NCBI
49335,1902460,biological_process,regulation of mesenchymal stem cell proliferation,GO
71804,15053,anatomy,humerus endochondral element,UBERON
72309,17631,anatomy,calcified structure of brain,UBERON
42624,1905371,biological_process,ceramide phosphoethanolamine metabolic process,GO
7968,5890,gene/protein,RAD51B,NCBI
72598,18583,anatomy,primary canine tooth,UBERON
5864,55340,gene/protein,GIMAP5,NCBI
16528,DB04447,drug,"1,4-Dithiothreitol",DrugBank
2507,713,gene/protein,C1QB,NCBI
92191,32963,effect/phenotype,Complex renal cyst,HPO
470,6925,gene/protein,TCF4,NCBI
116927,102681,molecular_function,isoamylase (maltodextrin-releasing) activity,GO
107899,48535,biological_process,lymph node development,GO
112003,35129,biological_process,post-embryonic hindlimb morphogenesis,GO
54583,4097,molecular_function,catechol oxidase activity,GO
93697,410033,effect/phenotype,Unilateral alveolar cleft of maxilla,HPO
29280,10004,disease,EEC syndrome,MONDO
15501,DB01261,drug,Sitagliptin,DrugBank
89319,12417,effect/phenotype,Hypocapnia,HPO
90618,30685,effect/phenotype,Decreased adiponectin level,HPO
125518,43847,cellular_component,"DNA polymerase III, clamp loader chi/psi subcomplex",GO
38517,16501,disease,Hermansky-Pudlak syndrome with pulmonary fibrosis,MONDO
74919,2001796,anatomy,epibranchial 2 bone uncinate process,UBERON
577,5925,gene/protein,RB1,NCBI
106419,72432,biological_process,response to G1 DNA damage checkpoint signaling,GO
113576,6264,biological_process,mitochondrial DNA replication,GO
47487,45989,biological_process,positive regulation of striated muscle contraction,GO
7924,84532,gene/protein,ACSS1,NCBI
34197,338321,gene/protein,NLRP9,NCBI
49768,60179,biological_process,male mating behavior,GO
81193,107080632,gene/protein,RN7SL68P,NCBI
109765,51939,biological_process,gamma-aminobutyric acid import,GO
99815,43291,disease,Rokitansky-Aschoff sinuses of the gallbladder,MONDO
90540,30575,effect/phenotype,Pinhole visual acuity 0.7 LogMAR,HPO
15450,DB00602,drug,Ivermectin,DrugBank
96755,4413,disease,cervical non-keratinizing squamous cell carcinoma,MONDO
56124,99146,cellular_component,intrinsic component of postsynaptic density membrane,GO
72940,25903,anatomy,principal sulcus,UBERON
38577,15581,disease,bile acid synthesis defect with cholestasis and malabsorption,MONDO
87526,8720,effect/phenotype,Primary testicular failure,HPO
108201,9300,biological_process,antisense RNA transcription,GO
59266,441549,gene/protein,CDNF,NCBI
126756,30671,cellular_component,clathrin-coated phagocytic vesicle membrane,GO
110160,120275,biological_process,cerebral blood circulation,GO
48924,51220,biological_process,cytoplasmic sequestering of protein,GO
46987,46963,biological_process,3'-phosphoadenosine 5'-phosphosulfate transport,GO
4472,388372,gene/protein,CCL4L1,NCBI
98458,18145,disease,congenital retinal arteriovenous communication,MONDO
11803,4885,gene/protein,NPTX2,NCBI
30500,13073,disease,"palmoplantar keratoderma, nonepidermolytic, focal 1",MONDO
76593,4300021,anatomy,anterolateral plate,UBERON
22917,11873,effect/phenotype,Abnormal platelet count,HPO
118171,102972,molecular_function,"gibberellin A12,2-oxoglutarate:oxygen oxidoreductase activity (gibberellin A110-forming)",GO
10883,26272,gene/protein,FBXO4,NCBI
30971,10008,disease,sarcosinemia,MONDO
15509,DB01381,drug,Ginkgo biloba,DrugBank
38076,5841,disease,maxillary neoplasm,MONDO
63511,1056,anatomy,corpus cardiacum,UBERON
87426,8443,effect/phenotype,Spinal deformities,HPO
18411,DB09108,drug,Simoctocog alfa,DrugBank
46976,45977,biological_process,"positive regulation of mitotic cell cycle, embryonic",GO
127020,32068,cellular_component,type IV site-specific deoxyribonuclease complex,GO
85174,2516,effect/phenotype,Increased intracranial pressure,HPO
18842,DB01692,drug,Dithioerythritol,DrugBank
54019,15593,molecular_function,allose transmembrane transporter activity,GO
40623,1901577,biological_process,regulation of alkane biosynthetic process,GO
56418,106094,cellular_component,nuclear membrane microtubule tethering complex,GO
116364,50573,molecular_function,dTDP-4-dehydro-6-deoxyglucose reductase activity,GO
0,9796,gene/protein,PHYHIP,NCBI
128324,R-HSA-4720475,pathway,Defective ALG3 causes ALG3-CDG (CDG-1d),REACTOME
24026,20131,effect/phenotype,Abnormal tubular basement membrane morphology,HPO
109061,72670,biological_process,mitochondrial tRNA threonylcarbamoyladenosine modification,GO
53623,16409,molecular_function,palmitoyltransferase activity,GO
57496,405754,gene/protein,ERVFRD-1,NCBI
124778,71137,cellular_component,alphaV-beta3 integrin-CD98 complex,GO
102906,75323,biological_process,positive regulation of oomycete sporangium development,GO
126734,5685,cellular_component,U1 snRNP,GO
127480,C057584,exposure,"1,2,3,7,8-pentachlorodibenzofuran",CTD
128127,R-HSA-2142850,pathway,Hyaluronan biosynthesis and export,REACTOME
106967,21564,biological_process,vagus nerve development,GO
128137,R-HSA-2173788,pathway,Downregulation of TGF-beta receptor signaling,REACTOME
7863,10325,gene/protein,RRAGB,NCBI
112381,1901496,biological_process,positive regulation of cysteine metabolic process,GO
54974,1901236,molecular_function,4-(trimethylammonio)butanoate transmembrane transporter activity,GO
122635,47407,molecular_function,ADP-ribosyl-[dinitrogen reductase] hydrolase activity,GO
102501,1901492,biological_process,positive regulation of lymphangiogenesis,GO
51191,2000293,biological_process,negative regulation of defecation,GO
34243,11173,gene/protein,ADAMTS7,NCBI
90178,25649,effect/phenotype,Steroid-sensitive nephrotic syndrome with frequent relapses,HPO
25002,9960,effect/phenotype,Complete duplication of the phalanges of the 3rd finger,HPO
18771,DB12589,drug,Dacetuzumab,DrugBank
27228,7793,disease,hypochondroplasia,MONDO
37560,5857,disease,morbillivirus infectious disease,MONDO
6404,2790,gene/protein,GNG10,NCBI
114349,72278,biological_process,metanephric comma-shaped body morphogenesis,GO
87851,9502,effect/phenotype,Absent epiphysis of the distal phalanx of the 2nd finger,HPO
10881,9447,gene/protein,AIM2,NCBI
101553,71314,biological_process,cellular response to cocaine,GO
47714,19477,biological_process,L-lysine catabolic process,GO
128231,R-HSA-3359462,pathway,Defective AMN causes hereditary megaloblastic anemia 1,REACTOME
117884,52836,molecular_function,inositol 5-diphosphate pentakisphosphate 5-kinase activity,GO
27659,18279,disease,congenital muscular dystrophy without intellectual disability,MONDO
114361,21740,biological_process,principal sensory nucleus of trigeminal nerve development,GO
120459,16847,molecular_function,1-aminocyclopropane-1-carboxylate synthase activity,GO
68220,6770,anatomy,apophysis,UBERON
76044,3010168,anatomy,tarsal fringe,UBERON
70861,12334,anatomy,navicular bursa,UBERON
59206,504190,gene/protein,OR8U9,NCBI
63118,9,anatomy,submucosa,UBERON
62450,R-HSA-163685,pathway,Integration of energy metabolism,REACTOME
25030,5914,effect/phenotype,Aplasia/Hypoplasia involving the metacarpal bones,HPO
101338,1900851,biological_process,positive regulation of pseurotin A biosynthetic process,GO
112024,1990950,biological_process,metaphase/anaphase transition of meiosis II,GO
59476,645402,gene/protein,USP17L4,NCBI
8703,9685,gene/protein,CLINT1,NCBI
106127,90272,biological_process,negative regulation of fibroblast growth factor production,GO
19035,DB01741,drug,CRA_17693,DrugBank
30725,6292,disease,malignant mesothelioma (disease),MONDO
115584,102880,molecular_function,isobazzanene synthase activity,GO
26846,10345,effect/phenotype,Flexion contracture of the 5th toe,HPO
5938,5327,gene/protein,PLAT,NCBI
79459,101928122,gene/protein,LINC01483,NCBI
