node_index,node_id,node_type,node_name,node_source
16400,DB07991,drug,N-[(1R)-3-(4-HYDROXYPHENYL)-1-METHYLPROPYL]-2-(2-PHENYL-1H-INDOL-3-YL)ACETAMIDE,DrugBank
82845,440224,Protein,CXADRP3,NCBI
32280,18020,disease,mercury poisoning,MONDO
33594,1673,disease,diarrheal disease,MONDO
42303,35020,biological_process,regulation of Rac protein signal transduction,GO
124913,30089,cellular_component,phycobilisome,GO
68958,8781,anatomy,blastodisc derived epiblast,UBERON
40654,44283,biological_process,small molecule biosynthetic process,GO
67430,5571,anatomy,rhombomere 2 lateral wall,UBERON
84552,224,Phenotype,Hypogeusia,HPO
96569,4124,disease,prostate stromal sarcoma,MONDO
125920,34999,cellular_component,oligosaccharyltransferase II complex,GO
128295,R-HSA-447041,pathway,CHL1 interactions,REACTOME
36290,45004,disease,skeletal ligament disease,MONDO
93691,410019,Phenotype,Epigastric pain,HPO
108732,1990962,biological_process,xenobiotic transport across blood-brain barrier,GO
129084,R-HSA-8981373,pathway,Intestinal hexose absorption,REACTOME
50916,75606,biological_process,transport of viral material towards nucleus,GO
52951,97237,biological_process,cellular response to toxic substance,GO
44309,45726,biological_process,positive regulation of integrin biosynthetic process,GO
98109,16424,disease,progressive sensorineural hearing loss-hypertrophic cardiomyopathy syndrome,MONDO
69376,9671,anatomy,nasal fin,UBERON
11558,26973,Protein,CHORDC1,NCBI
26493,32813,Phenotype,Neonatal electro-clinical motor seizure,HPO
121533,1990465,molecular_function,aldehyde oxygenase (deformylating) activity,GO
70873,12354,anatomy,acropodium region,UBERON
15780,DB00891,drug,Sulfapyridine,DrugBank
18878,DB08300,drug,"1-methyl-3-naphthalen-2-yl-1H-pyrazolo[3,4-d]pyrimidin-4-amine",DrugBank
124433,32178,cellular_component,medial membrane band,GO
79205,100133285,Protein,PCDH8P1,NCBI
56545,653275,Protein,CFC1B,NCBI
32375,15439,disease,ring chromosome 4,MONDO
71787,15036,anatomy,pedal digit metatarsal endochondral element,UBERON
97609,7697,disease,hand clasping pattern,MONDO
413,5092,Protein,PCBD1,NCBI
57526,441250,Protein,TYW1B,NCBI
86305,5543,Phenotype,Reduced protein C activity,HPO
110949,36335,biological_process,intestinal stem cell homeostasis,GO
20352,DB11061,drug,Povidone,DrugBank
89268,12328,Phenotype,Cementoma,HPO
37914,6088,disease,appendix adenoma,MONDO
18938,DB04324,drug,Ovalicin,DrugBank
30998,8219,disease,pemphigus vulgaris,MONDO
2507,713,Protein,C1QB,NCBI
34351,29887,Protein,SNX10,NCBI
470,6925,Protein,TCF4,NCBI
53771,32555,molecular_function,purine ribonucleotide binding,GO
126898,5590,cellular_component,collagen type VII trimer,GO
55151,32440,molecular_function,2-alkenal reductase [NAD(P)+] activity,GO
53601,8514,molecular_function,organic anion transmembrane transporter activity,GO
113709,1901925,biological_process,negative regulation of protein import into nucleus during spindle assembly checkpoint,GO
26569,33215,Phenotype,Obliterative abnormality of the renal glomerulus,HPO
32301,17984,disease,familial lambdoid synostosis,MONDO
6832,41,Protein,ASIC1,NCBI
63445,975,anatomy,sternum,UBERON
55273,32397,molecular_function,activating MHC class I receptor activity,GO
30275,8041,disease,"myoclonic epilepsy, Hartung type",MONDO
74113,2000240,anatomy,metapterygoid,UBERON
577,5925,Protein,RB1,NCBI
106406,34160,biological_process,negative regulation of toll-like receptor 8 signaling pathway,GO
36541,5008,disease,colorectal adenocarcinoma,MONDO
109102,86027,biological_process,AV node cell to bundle of His cell signaling,GO
103638,21974,biological_process,trigeminothalamic tract morphogenesis,GO
118845,102510,molecular_function,pelargonidin 3-O-glucoside 5-O-glucosyltransferase (acyl-glucose dependent) activity,GO
77203,79015,Protein,LINC01260,NCBI
63360,453,anatomy,decidua basalis,UBERON
107540,1900477,biological_process,negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter,GO
57296,284307,Protein,ZIK1,NCBI
43986,1902075,biological_process,cellular response to salt,GO
43495,1904552,biological_process,regulation of chemotaxis to arachidonic acid,GO
125607,5762,cellular_component,mitochondrial large ribosomal subunit,GO
52785,43570,biological_process,maintenance of DNA repeat elements,GO
65685,3407,anatomy,cartilage of nasal septum,UBERON
20513,DB12412,drug,Gemigliptin,DrugBank
61974,D003976,exposure,Diazinon,CTD
29275,6277_11705,disease,lymphangioleiomyomatosis,MONDO_grouped
61308,374864,Protein,CCDC178,NCBI
104586,61472,biological_process,karyomere membrane fusion,GO
6756,56413,Protein,LTB4R2,NCBI
65213,2811,anatomy,left frontal lobe,UBERON
13659,169834,Protein,ZNF883,NCBI
94864,3474,disease,tanycytic ependymoma,MONDO
12789,151473,Protein,SLC16A14,NCBI
41790,10771,biological_process,negative regulation of cell morphogenesis involved in differentiation,GO
5173,23038,Protein,WDTC1,NCBI
52578,1903639,biological_process,regulation of gastrin-induced gastric acid secretion,GO
116493,47159,molecular_function,1-alkenylglycerophosphocholine O-acyltransferase activity,GO
106634,61941,biological_process,positive regulation of c-di-GMP signaling,GO
7525,25854,Protein,FAM149A,NCBI
90040,25418,Phenotype,Renal cortical necrosis,HPO
18120,DB04853,drug,Binodenoson,DrugBank
35106,100506742,Protein,CASP12,NCBI
87407,8410,Phenotype,Subungual hyperkeratotic fragments,HPO
56107,16607,cellular_component,nuclear speck,GO
126453,34740,cellular_component,TFIIIC-TOP1-SUB1 complex,GO
19850,DB07061,drug,"1-(CYCLOHEXYLAMINO)-3-(6-METHYL-3,4-DIHYDRO-1H-CARBAZOL-9(2H)-YL)PROPAN-2-OL",DrugBank
85153,2423,Phenotype,Long-tract signs,HPO
85602,3713,Phenotype,Muscle fiber necrosis,HPO
126253,70066,cellular_component,cellubrevin-VAMP4-endobrevin-syntaxin-6 complex,GO
27145,500271,Phenotype,Decreased proportion of gamma-delta T cells,HPO
33873,692200,Protein,SNORD103C,NCBI
50673,32471,biological_process,negative regulation of endoplasmic reticulum calcium ion concentration,GO
0,9796,Protein,PHYHIP,NCBI
79168,54088,Protein,LINC00113,NCBI
97075,5467,disease,occupation-related stress disorder,MONDO
65993,3822,anatomy,forelimb stylopod,UBERON
6347,9479,Protein,MAPK8IP1,NCBI
87690,9201,Phenotype,Stippling of the epiphysis of the proximal phalanx of the 5th finger,HPO
93570,100844,Phenotype,Pancreatic fistula,HPO
38078,2508,disease,gingivitis,MONDO
43946,34414,biological_process,"tRNA 3'-trailer cleavage, endonucleolytic",GO
115630,50437,molecular_function,(-)-endo-fenchol synthase activity,GO
5175,7568,Protein,ZNF20,NCBI
98125,16477,disease,Beckwith-Wiedemann syndrome due to 11p15 microdeletion,MONDO
117967,47590,molecular_function,5-dehydro-2-deoxygluconokinase activity,GO
104241,10825,biological_process,positive regulation of centrosome duplication,GO
14875,DB14031,drug,Tretamine,DrugBank
13563,126661,Protein,CCDC163,NCBI
61180,101927423,Protein,PANO1,NCBI
126433,1990327,cellular_component,collagen type XXV trimer,GO
123251,70411,molecular_function,I-SMAD binding,GO
18532,DB08134,drug,4-[(6-chloropyrazin-2-yl)amino]benzenesulfonamide,DrugBank
60368,84769,Protein,MPV17L2,NCBI
51173,1901091,biological_process,negative regulation of protein tetramerization,GO
54329,15189,molecular_function,L-lysine transmembrane transporter activity,GO
67351,5434,anatomy,cervical region,UBERON
37572,20665,disease,high grade malignant neoplasm,MONDO
65943,3681,anatomy,masticatory muscle,UBERON
80529,100421424,Protein,HNRNPA1P29,NCBI
122005,80100,molecular_function,L-glutamine:2-oxoglutarate aminotransferase activity,GO
47247,45108,biological_process,regulation of intermediate filament polymerization or depolymerization,GO
56102,98845,cellular_component,postsynaptic endosome,GO
117574,4853,molecular_function,uroporphyrinogen decarboxylase activity,GO
70931,12466,anatomy,extraembryonic cavity,UBERON
113191,97097,biological_process,nasal suture morphogenesis,GO
47713,19665,biological_process,anaerobic amino acid catabolic process,GO
96994,4918,disease,central corneal ulcer,MONDO
27368,12500_13739_19557,disease,chilblain lupus,MONDO_grouped
29649,8922,disease,Sengers syndrome,MONDO
69156,9049,anatomy,superficial external pudendal vein,UBERON
50039,42846,biological_process,glycol catabolic process,GO
36147,5578,disease,arthritic joint disease,MONDO
63149,44,anatomy,dorsal root ganglion,UBERON
41265,50843,biological_process,S-adenosylmethionine catabolic process,GO
107951,60016,biological_process,granulosa cell development,GO
47980,1901445,biological_process,regulation of response to propan-1-ol,GO
110215,2531,biological_process,regulation of heart contraction involved in acute-phase response,GO
37518,4491,disease,uterine corpus choriocarcinoma,MONDO
119039,1990275,molecular_function,preribosome binding,GO
91524,32032,Phenotype,Horizontal eyelid laxity,HPO
29973,11338,disease,Omenn syndrome,MONDO
31690,13178,disease,congenital muscular dystrophy due to LMNA mutation,MONDO
25965,30244,Phenotype,Maternal fever in pregnancy,HPO
42134,42220,biological_process,response to cocaine,GO
115342,8659,molecular_function,(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity,GO
92718,33637,Phenotype,Anti-endomysial antibody positivity,HPO
99042,21777,disease,acute rheumatic heart disease,MONDO
83499,101243555,Protein,PTENP1-AS,NCBI
71747,14931,anatomy,periungual skin,UBERON
16520,DB15303,drug,Faricimab,DrugBank
22059,406947,Protein,MIR155,NCBI
106770,1990775,biological_process,endothelin production,GO
87495,8640,Phenotype,Congenital macroorchidism,HPO
32358,15449,disease,criss-cross heart,MONDO
126079,31096,cellular_component,platelet dense tubular network lumen,GO
52399,97485,biological_process,neuron projection guidance,GO
107864,38105,biological_process,sequestering of TGFbeta from receptor via TGFbeta binding,GO
39306,18121,disease,mitochondrial DNA maintenance syndrome,MONDO
110915,19240,biological_process,citrulline biosynthetic process,GO
45516,19320,biological_process,hexose catabolic process,GO
5464,10299,Protein,MARCHF6,NCBI
41211,97089,biological_process,methyl-branched fatty acid metabolic process,GO
54128,43210,molecular_function,alkanesulfonate binding,GO
60619,727764,Protein,MAFIP,NCBI
47722,45185,biological_process,maintenance of protein location,GO
37601,37871,disease,amino acid metabolism disease,MONDO
117881,50515,molecular_function,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity,GO
62773,R-HSA-5619507,pathway,Activation of HOX genes during differentiation,REACTOME
67725,6010,anatomy,hyaloid canal,UBERON
51170,51294,biological_process,establishment of spindle orientation,GO
105265,1900385,biological_process,negative regulation of flavonol biosynthetic process,GO
8953,11237,Protein,RNF24,NCBI
109646,48369,biological_process,lateral mesoderm morphogenesis,GO
58154,353088,Protein,ZNF429,NCBI
70842,12314,anatomy,embryonic facial prominence,UBERON
68308,6905,anatomy,mandibular process mesenchyme,UBERON
4859,5209,Protein,PFKFB3,NCBI
52862,60895,biological_process,retinoic acid receptor signaling pathway involved in spinal cord dorsal/ventral patterning,GO
74015,1000016,anatomy,tip of snout,UBERON
87591,8857,Phenotype,Neonatal short-trunk short stature,HPO
123471,18747,molecular_function,"phenanthrene-1,2-epoxide hydrolase activity",GO
119713,31730,molecular_function,CCR5 chemokine receptor binding,GO
4615,7849,Protein,PAX8,NCBI
6595,714,Protein,C1QC,NCBI
99123,22338,disease,ALK+ histiocytosis,MONDO
101579,42889,biological_process,3-phenylpropionic acid transport,GO
91926,32589,Phenotype,Renal lymphocytic tubulitis,HPO
9338,118980,Protein,SFXN2,NCBI
48345,46101,biological_process,hypoxanthine biosynthetic process,GO
106351,35648,biological_process,circadian mating behavior,GO
29619,9999,disease,autosomal recessive Robinow syndrome,MONDO
1592,3117,Protein,HLA-DQA1,NCBI
106753,32623,biological_process,interleukin-2 production,GO
123566,16163,molecular_function,nitrogenase activity,GO
117892,47650,molecular_function,alkylglycerone kinase activity,GO
97796,11619,disease,crumpled helices and small mouth,MONDO
29463,9502,disease,pyruvate dehydrogenase E2 deficiency,MONDO
99784,43154,disease,neonatal ovarian cyst,MONDO
14247,DB00845,drug,Clofazimine,DrugBank
123347,46568,molecular_function,3-methylbutanol:NAD(P) oxidoreductase activity,GO
81872,106481561,Protein,RNU6-1206P,NCBI
56297,71256,cellular_component,translocon complex,GO
102016,1901773,biological_process,lincomycin catabolic process,GO
46297,60113,biological_process,inner ear receptor cell differentiation,GO
100391,61954,biological_process,positive regulation of actin filament polymerization involved in sperm capacitation,GO
15842,DB01024,drug,Mycophenolic acid,DrugBank
97577,7022,disease,xanthogranulomatous pyelonephritis,MONDO
126462,1903143,cellular_component,adrenomedullin receptor complex,GO
56771,80335,Protein,WDR82,NCBI
35636,592,disease,specific developmental disorder,MONDO
85960,4717,Phenotype,Axial malrotation of the kidney,HPO
12071,2128,Protein,EVX1,NCBI
53946,15299,molecular_function,solute:proton antiporter activity,GO
30663,32833,disease,"lower urinary tract obstruction, congenital",MONDO
46496,1905606,biological_process,regulation of presynapse assembly,GO
76370,4200007,anatomy,transverse pelvic ridge,UBERON
22893,1991,Phenotype,Aplasia/Hypoplasia of toe,HPO
109245,99564,biological_process,"modification of synaptic structure, modulating synaptic transmission",GO
99953,60690,disease,phenytoin toxicity,MONDO
46522,1903850,biological_process,regulation of cristae formation,GO
112598,19650,biological_process,glycolytic fermentation to butanediol,GO
62447,R-HSA-163200,pathway,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",REACTOME
100152,48840,biological_process,otolith development,GO
89331,12434,Phenotype,Delayed social development,HPO
41622,1904990,biological_process,regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway,GO
38033,15950,disease,inherited skin tumor,MONDO
89685,20130,Phenotype,Increased urinary neutrophil gelatinase-associated lipocalin,HPO
15566,DB06414,drug,Etravirine,DrugBank
106738,34063,biological_process,stress granule assembly,GO
124895,44186,cellular_component,host cell lipid droplet,GO
126093,5741,cellular_component,mitochondrial outer membrane,GO
112029,1900672,biological_process,positive regulation of F-9775A biosynthetic process,GO
123474,34431,molecular_function,bis(5'-adenosyl)-hexaphosphatase activity,GO
115813,33776,molecular_function,phenylacetone monooxygenase activity,GO
125282,31421,cellular_component,invertasome,GO
98905,20782,disease,chronic gingivitis,MONDO
62707,R-HSA-425366,pathway,"Transport of bile salts and organic acids, metal ions and amine compounds",REACTOME
98754,19887,disease,distal trisomy 16q,MONDO
121595,3871,molecular_function,5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity,GO
85871,4453,Phenotype,Overfolding of the superior helices,HPO
119496,4125,molecular_function,L-seryl-tRNASec selenium transferase activity,GO
30511,9303,disease,anti-glomerular basement membrane disease,MONDO
98769,19916,disease,maternal uniparental disomy of chromosome 16,MONDO
63633,1184,anatomy,renal artery,UBERON
121191,50008,molecular_function,isopiperitenone delta-isomerase activity,GO
79547,100128574,Protein,ARMCX3-AS1,NCBI
41029,45913,biological_process,positive regulation of carbohydrate metabolic process,GO
126094,71541,cellular_component,"eukaryotic translation initiation factor 3 complex, eIF3m",GO
124476,110092,cellular_component,nucleus leading edge,GO
